word,synset_difficulty,syllable_difficulty,frequency_difficulty,word_difficulty,word_difficulty_class
honesty's,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
respheck,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
shouldn't,-0.5474026753548172,-1.1714702631029321,-0.4240776463457945,-1.3517728898143113,easy
projected,2.5402030679851704,0.7204919359353601,-0.4238272558763825,1.7894957265877471,hard
fam,-0.5474026753548172,-1.1714702631029321,-0.4232539856191072,-1.351253324758245,easy
mammalian,-0.07238640714866534,0.7204919359353601,-0.42227004978987565,0.14245698441717258,medium
redondo,-0.5474026753548172,0.7204919359353601,-0.41692572465425987,-0.15381200295537814,medium
bedouin,-0.3098945412517413,-0.22548916358378593,-0.4196837584946937,-0.6024564047480697,medium
sawed,-0.3098945412517413,-0.22548916358378593,-0.41957844234183156,-0.6023899713355084,medium
--afor,-0.5474026753548172,-0.22548916358378593,-0.27764422134776456,-0.66267798060198,easy
og,-0.5474026753548172,-1.1714702631029321,-0.4235743362746109,-1.3514554019010474,easy
glasstone,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
tasty,-0.3098945412517413,-0.22548916358378593,-0.42370626236419207,-0.6049937995524671,easy
anastacia,-0.5474026753548172,1.6664730354545063,-0.382270548291231,0.46477320470470274,hard
sippy,-0.5474026753548172,-0.22548916358378593,-0.4148599616127185,-0.749233647849422,easy
keed,-0.5474026753548172,-1.1714702631029321,-0.35050706852172736,-1.305364580963986,easy
pio,-0.5474026753548172,-1.1714702631029321,-0.4177127165433302,-1.3477578931020417,easy
statement,1.1151542633667144,-0.22548916358378593,-0.4240903082686119,0.293684504819181,hard
quatz,-0.5474026753548172,-1.1714702631029321,2.446825332260101,0.45919225482638043,hard
kniowing,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
ill,1.5901705315728665,-1.1714702631029321,-0.42406639541666175,-0.0033849520289116687,medium
thoughts,0.4026298610574866,-1.1714702631029321,-0.42406999552185987,-0.7524876900308581,easy
kairo,-0.5474026753548172,-0.22548916358378593,-0.33992910219680766,-0.7019672735861997,easy
panmunjom,-0.5474026753548172,0.7204919359353601,-0.3892371615555104,-0.13634606173385727,medium
doings,-0.3098945412517413,-1.1714702631029321,-0.41947553471371674,-1.1990497851137587,easy
premiere,0.4026298610574866,-0.22548916358378593,-0.42392309641836384,-0.15567029820583475,medium
solstice,-0.3098945412517413,-0.22548916358378593,-0.4218443570929405,-0.6038193100019715,medium
unit,0.8776461292636385,-0.22548916358378593,-0.4240888578094697,0.143865326357347,medium
colorful,0.1651217269544106,0.7204919359353601,-0.42366616757894415,0.29139640694796776,medium
with--,-0.5474026753548172,-1.1714702631029321,-0.4241206735677693,-1.3518000313791247,easy
begrudge,-0.07238640714866534,-0.22548916358378593,-0.4164241717996398,-0.45058016456536376,medium
saltpetre,-0.3098945412517413,-0.22548916358378593,-0.382270548291231,-0.5788561576716297,medium
relay,1.1151542633667144,-0.22548916358378593,-0.4237245942721352,0.29391519715029146,hard
fostering,0.6401379951605626,0.7204919359353601,-0.42283997848346416,0.5915577537211312,hard
eye-eye-eye,-0.5474026753548172,0.7204919359353601,-0.42403881935080634,-0.15829894196445238,medium
investments,0.8776461292636385,0.7204919359353601,-0.4239667354090655,0.7406670890419805,hard
prob'ly,-0.5474026753548172,-0.22548916358378593,-0.30399779825988454,-0.6793018127482104,easy
cris-cristal,-0.5474026753548172,0.7204919359353601,-0.41249781424542437,-0.15101887777011438,medium
copped,-0.07238640714866534,-0.22548916358378593,-0.4207514236562599,-0.4533097943518172,medium
fish,0.8776461292636385,-1.1714702631029321,-0.42408492150874644,-0.4528569185185616,medium
prairie,-0.3098945412517413,-1.1714702631029321,-0.4235481502297972,-1.201618790336891,easy
yeah-ha,-0.5474026753548172,-0.22548916358378593,-0.4240332852271042,-0.7550201789338785,easy
all-inclusive,-0.3098945412517413,1.6664730354545063,-0.4238127398557157,0.5883884902502916,hard
jordan,-0.07238640714866534,-0.22548916358378593,-0.42403247234625313,-0.4553794793463035,medium
coupes,-0.3098945412517413,-0.22548916358378593,-0.4098377635893702,-0.5962455527197266,medium
supporting,2.7777112020882466,0.7204919359353601,-0.4240651162918427,1.9391657776865434,hard
roni,-0.5474026753548172,-0.22548916358378593,-0.41418700844118256,-0.7488091490952988,easy
tighter,2.7777112020882466,-0.22548916358378593,-0.4233657656218065,1.3428822000847616,hard
shots,3.4902356043974745,-1.1714702631029321,-0.4240538453642235,1.195183711832032,hard
hostage,-0.3098945412517413,-0.22548916358378593,-0.42375954444938463,-0.6050274098833758,easy
'salem's,-0.5474026753548172,-0.22548916358378593,-0.4073319187684496,-0.7444849596144218,easy
feat,-0.3098945412517413,-1.1714702631029321,-0.4238272558763825,-1.201794850134594,easy
so,2.0651867997790183,-1.1714702631029321,-0.4241202117134683,0.2962212874820409,hard
darryl,-0.5474026753548172,-0.22548916358378593,-0.42261875232276264,-0.7541278918016419,easy
horton,-0.5474026753548172,-0.22548916358378593,-0.4228679379026077,-0.7542850780259794,easy
double-d,-0.5474026753548172,0.7204919359353601,-0.4240830537919811,-0.15832684504294617,medium
overplayed,-0.3098945412517413,0.7204919359353601,-0.41442193578710157,-0.0024125199229186036,medium
ign-,-0.5474026753548172,-1.1714702631029321,-0.4223499831948799,-1.350683080172083,easy
zasimauskait,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
pirellis,-0.5474026753548172,0.7204919359353601,-0.24580142619105738,-0.04586682256184311,medium
bellonas,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
weightless,-0.3098945412517413,-0.22548916358378593,-0.4177127165433302,-0.6012130717970282,medium
disco,0.1651217269544106,-0.22548916358378593,-0.42364504749651866,-0.305314998401162,medium
wallenernest,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
brum,-0.5474026753548172,-1.1714702631029321,-0.40808227230141797,-1.341683010398072,easy
job',-0.5474026753548172,-1.1714702631029321,-0.4241119938239148,-1.3517945561980746,easy
granddad,-0.3098945412517413,-0.22548916358378593,-0.4181399407116827,-0.6014825647348251,medium
cooper,0.6401379951605626,-0.22548916358378593,-0.4239633434270963,-0.005875592601343425,medium
practicin',-0.5474026753548172,0.7204919359353601,-0.23013821343829874,-0.035986470435798175,medium
bending,1.5901705315728665,-0.22548916358378593,-0.42352184166278817,0.593683280286649,hard
charisse,-0.5474026753548172,-0.22548916358378593,-0.3943703390548485,-0.7363087971819972,easy
hadacheck,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
wird,-0.5474026753548172,-1.1714702631029321,-0.41163870336718833,-1.3439264065516245,easy
tootsee,-0.5474026753548172,-1.1714702631029321,2.446825332260101,0.45919225482638043,hard
whipped,0.8776461292636385,-0.22548916358378593,-0.4235481502297972,0.1442064046130481,medium
cleansin',-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
sacrificed,0.4026298610574866,1.6664730354545063,-0.423507760031803,1.038041151708653,hard
sixteen-,-0.5474026753548172,-0.22548916358378593,-0.4237988990202135,-0.7548723281516588,easy
commanding,0.8776461292636385,0.7204919359353601,-0.42370626236419207,0.7408313953974719,hard
menace,0.6401379951605626,-0.22548916358378593,-0.42329395535460757,-0.005453342711135026,medium
principel,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
that-thatwill,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
here,1.1151542633667144,-1.1714702631029321,-0.42411800195893457,-0.30305769225007456,medium
itright,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
physically,-0.3098945412517413,1.6664730354545063,-0.4239775389250583,0.5882845350234265,hard
conveyed,1.1151542633667144,-0.22548916358378593,-0.4229777312345559,0.29438631823622013,hard
gummy,-0.07238640714866534,-0.22548916358378593,-0.4210472606410708,-0.4534964082750255,medium
blinds,1.1151542633667144,-1.1714702631029321,-0.4226863232408671,-0.30215458954125257,medium
htt,-0.5474026753548172,-1.1714702631029321,-0.4044570625526674,-1.339396228662178,easy
bouffant,-0.07238640714866534,-0.22548916358378593,-0.38133499246163216,-0.4284459157911207,medium
kirilkinas,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
huur,-0.5474026753548172,-1.1714702631029321,-0.18879760273019802,-1.2033582755300305,easy
prancer,-0.3098945412517413,-0.22548916358378593,-0.36670215084204316,-0.5690356150240746,medium
smackin',-0.5474026753548172,-0.22548916358378593,-0.32121977400307206,-0.6901654323219742,easy
bleah,-0.5474026753548172,-1.1714702631029321,-0.2840749126623386,-1.263459187559465,easy
bettygallaghers,-0.5474026753548172,2.6124541349736523,2.446825332260101,2.846091166401508,hard
saxophone,-0.3098945412517413,0.7204919359353601,-0.4220863899039622,-0.007247256367085227,medium
redefine,-0.07238640714866534,0.7204919359353601,-0.4217888723981637,0.14276051103972762,medium
sicko,-0.5474026753548172,-0.22548916358378593,-0.41605662285702005,-0.7499885015729794,easy
gallwegian,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
bubble-headed,-0.5474026753548172,1.6664730354545063,-0.42384237346611986,0.43854970396230614,hard
maverix,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
visibility,0.1651217269544106,2.6124541349736523,-0.42364504749651866,1.4848591852801838,hard
cancellation,-0.07238640714866534,1.6664730354545063,-0.42362187085937936,0.7383289837942109,hard
grainge,-0.5474026753548172,-1.1714702631029321,-0.29302763562895007,-1.2691065637902115,easy
classon,-0.5474026753548172,-0.22548916358378593,-0.25720559003787813,-0.6497852952057149,easy
limits,1.5901705315728665,-0.22548916358378593,-0.424023762150163,0.5933666689226319,hard
twentyfour,-0.5474026753548172,0.7204919359353601,-0.3299916885332497,-0.0989740267258456,medium
jxmmi,-0.5474026753548172,-1.1714702631029321,2.446825332260101,0.45919225482638043,hard
harrison,0.4026298610574866,0.7204919359353601,-0.4238818534698067,0.4410804457333711,hard
bolbbalgan,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
'she's,-0.5474026753548172,-1.1714702631029321,-0.4241053047244583,-1.351790336715196,easy
wo-op,-0.5474026753548172,-0.22548916358378593,-0.4234393059953977,-0.7546454969285037,easy
estimates,1.1151542633667144,1.6664730354545063,-0.4239775389250583,1.487205095490815,hard
backbe,-0.5474026753548172,-1.1714702631029321,2.446825332260101,0.45919225482638043,hard
explore,0.4026298610574866,-0.22548916358378593,-0.42398035329971756,-0.1557064158375329,medium
heading,2.3026949338820946,-0.22548916358378593,-0.4240260177656366,1.0428255263144424,hard
inhere,-0.3098945412517413,-0.22548916358378593,-0.3471520063788396,-0.5567033869901115,medium
birth,0.8776461292636385,-1.1714702631029321,-0.4240723371727019,-0.4528489803213759,medium
oxygen,-0.3098945412517413,0.7204919359353601,-0.42395979900506336,-0.00842900253162972,medium
bourelly,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
isinglass,-0.3098945412517413,0.7204919359353601,-0.36670215084204316,0.027689112869707228,medium
retreatin',-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
'head,-0.5474026753548172,-1.1714702631029321,-0.42411221815025213,-1.3517946977030928,easy
beeps,0.1651217269544106,-1.1714702631029321,-0.4187847474490474,-0.898973849794046,easy
campfire,-0.3098945412517413,-0.22548916358378593,-0.4218443570929405,-0.6038193100019715,medium
cater,-0.07238640714866534,-0.22548916358378593,-0.42331258951318845,-0.4549253773691137,medium
cuttingwhich,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
deservedly,-0.3098945412517413,1.6664730354545063,-0.4191367971045052,0.5913380741978792,hard
slaughterhouse,-0.3098945412517413,0.7204919359353601,-0.42082870933085526,-0.006453911660572578,medium
outy,-0.5474026753548172,-0.22548916358378593,-0.18879760273019802,-0.6066335476362482,easy
lets,1.3526623974697904,-1.1714702631029321,-0.42403247234625313,-0.15318364677269705,medium
sally,0.1651217269544106,-0.22548916358378593,-0.4238134007478236,-0.30542119560544656,medium
willis,-0.3098945412517413,-0.22548916358378593,-0.4235352911862816,-0.604885950960494,easy
remi,-0.5474026753548172,-0.22548916358378593,-0.4187847474490474,-0.7517094021339582,easy
silencioso,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
givin'the,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
sevens,0.1651217269544106,-0.22548916358378593,-0.4223926345103221,-0.30452497648763893,medium
starboy,-0.5474026753548172,-0.22548916358378593,-0.38841279037049914,-0.7325507764145746,easy
overrun,0.8776461292636385,0.7204919359353601,-0.4228679379026077,0.7413602103351911,hard
grecian,-0.07238640714866534,-0.22548916358378593,-0.41418700844118256,-0.44916896227283604,medium
candlelightsay,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
dibbin',-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
gigs,0.8776461292636385,-1.1714702631029321,-0.4233999169457015,-0.4524248177485814,medium
complex,0.6401379951605626,-0.22548916358378593,-0.42408142566035895,-0.005950078855401316,medium
impacts,0.8776461292636385,-0.22548916358378593,-0.42385279139350973,0.14401423701518168,medium
hartstonge,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
skywards,-0.3098945412517413,-0.22548916358378593,-0.37833246006815957,-0.5763720122436412,medium
attractions,0.6401379951605626,0.7204919359353601,-0.42375954444938463,0.5909776916553318,hard
formulated,0.6401379951605626,1.6664730354545063,-0.4232539856191072,1.1880213259792582,hard
boney,-0.07238640714866534,-0.22548916358378593,-0.4150644657836689,-0.44972246222563605,medium
m's,-0.5474026753548172,-1.1714702631029321,-0.4215134983135506,-1.3501554256412978,easy
partners,0.6401379951605626,-0.22548916358378593,-0.4240419918145108,-0.005925203991679935,medium
sheep,0.1651217269544106,-1.1714702631029321,-0.42393586866855765,-0.9022231762442495,easy
inaccurate,-0.3098945412517413,1.6664730354545063,-0.4234789528303423,0.588599043053082,hard
tersely,-0.3098945412517413,0.7204919359353601,-0.3915337191216401,0.01202536352804457,medium
jolene,-0.5474026753548172,-0.22548916358378593,-0.41675967801392855,-0.7504319886547126,easy
justified,0.8776461292636385,0.7204919359353601,-0.42384768163872244,0.740742188141475,hard
frialator,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
bouquet,-0.07238640714866534,-0.22548916358378593,-0.4230044137977779,-0.4547309801765954,medium
squeezes,3.4902356043974745,-0.22548916358378593,-0.41947553471371674,1.7947964373597263,hard
br-br-br-bruises,-0.5474026753548172,2.6124541349736523,-0.4219477661153028,1.036469549873199,hard
perception,0.6401379951605626,0.7204919359353601,-0.4239309627576892,0.5908695610135768,hard
grasshopper,-0.07238640714866534,0.7204919359353601,-0.4214404568358176,0.14298029152132563,medium
spearheaded,-0.3098945412517413,0.7204919359353601,-0.42162677289022593,-0.0069573300275457455,medium
wallows,1.1151542633667144,-0.22548916358378593,-0.39367626028464386,0.3128696814750434,hard
poses,1.5901705315728665,-0.22548916358378593,-0.42365584711085885,0.5935987496712096,hard
developed,5.1527925431190065,0.7204919359353601,-0.4240888578094697,3.4373517356532948,hard
gibson,0.1651217269544106,-0.22548916358378593,-0.42375954444938463,-0.305387223060913,medium
karnivore,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
prettily,-0.3098945412517413,0.7204919359353601,-0.4039031465944717,0.004222730635400911,medium
notable,0.1651217269544106,0.7204919359353601,-0.42387572000432144,0.2912642213111973,medium
circumvents,0.1651217269544106,0.7204919359353601,-0.3962478129392126,0.3086919007162953,hard
splurge,0.4026298610574866,-1.1714702631029321,-0.42082870933085526,-0.7504430872144423,easy
sam,-0.3098945412517413,-1.1714702631029321,-0.4240553838577224,-1.2019387532291264,easy
clings,0.4026298610574866,-1.1714702631029321,-0.4203435180010797,-0.7501370286003918,easy
honored,0.4026298610574866,0.7204919359353601,-0.42389324426095715,0.4410732604241158,hard
hella,-0.5474026753548172,-0.22548916358378593,-0.42283997848346416,-0.7542674412288077,easy
centered,0.4026298610574866,0.7204919359353601,-0.4238272558763825,0.44111488588666414,hard
path,0.4026298610574866,-1.1714702631029321,-0.4240651162918427,-0.7524846122133354,easy
fortuna,-0.3098945412517413,0.7204919359353601,-0.4185355802138925,-0.005007406176435019,medium
coordinate,0.8776461292636385,1.6664730354545063,-0.42368681096828037,1.337568393228717,hard
glisten,-0.07238640714866534,-0.22548916358378593,-0.40808227230141797,-0.4453180956818269,medium
distraction,0.4026298610574866,0.7204919359353601,-0.42364504749651866,0.4412298229038513,hard
shoe's,-0.5474026753548172,-1.1714702631029321,-0.3929828316572431,-1.3321582856289156,easy
hesitate,-0.07238640714866534,0.7204919359353601,-0.42365584711085885,0.14158282368637154,medium
dana,-0.3098945412517413,-0.22548916358378593,-0.42368681096828037,-0.6049815296150038,easy
tramestrack,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
distracting,-0.07238640714866534,0.7204919359353601,-0.42305420935054666,0.14196233669037914,medium
sioux,-0.3098945412517413,-1.1714702631029321,-0.4230774780466878,-1.2013218903982603,easy
faggot,0.6401379951605626,-0.22548916358378593,-0.4231707492403061,-0.0053756243137286185,medium
klose,-0.5474026753548172,-1.1714702631029321,-0.4087684244625816,-1.3421158350727638,easy
neiked,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
firelight,-0.3098945412517413,0.7204919359353601,-0.4048529823482906,0.003623574392184764,medium
skirt,1.3526623974697904,-1.1714702631029321,-0.4238063168263932,-0.15304098790655404,medium
dos,3.7277437385005503,-1.1714702631029321,-0.4235352911862816,1.3453309091366583,hard
buriell,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
g-wagon,-0.5474026753548172,0.7204919359353601,-0.42373105781996534,-0.1581048060394951,medium
kissin's,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
murmur,0.8776461292636385,-0.22548916358378593,-0.42067456476930337,0.14601906186683924,medium
doggin',-0.5474026753548172,-0.22548916358378593,-0.36405943866425106,-0.717188686011712,easy
venue,-0.07238640714866534,-0.22548916358378593,-0.42395979900506336,-0.45533363701418017,medium
airmax,-0.5474026753548172,-0.22548916358378593,-0.35216753492504066,-0.7096872750146779,easy
smashed,2.0651867997790183,-0.22548916358378593,-0.42370626236419207,0.8932071345598471,hard
handy,0.4026298610574866,-0.22548916358378593,-0.4238134007478236,-0.15560110219421514,medium
circle's,-0.5474026753548172,-0.22548916358378593,-0.403466788339634,-0.7420468359515059,easy
aprioric,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
deflated,1.1151542633667144,0.7204919359353601,-0.42050982572103424,0.892667800537434,hard
barstool,-0.5474026753548172,-0.22548916358378593,-0.41220843835771004,-0.7475610673997142,easy
bartk,-0.5474026753548172,-1.1714702631029321,2.446825332260101,0.45919225482638043,hard
hunger,0.6401379951605626,-0.22548916358378593,-0.42389324426095715,-0.0058313740584346645,medium
mirotic,-0.5474026753548172,0.7204919359353601,-0.4030111789853182,-0.14503470974911278,medium
act's,-0.5474026753548172,-1.1714702631029321,-0.41708444570751774,-1.3473615799582226,easy
ambush,0.1651217269544106,-0.22548916358378593,-0.42331258951318845,-0.3051052839578823,medium
daydreaming,0.1651217269544106,0.7204919359353601,-0.4202518790533497,0.29355013960966875,hard
dab,0.4026298610574866,-1.1714702631029321,-0.42274807743718346,-0.7516538243122118,easy
photoshoots,-0.5474026753548172,0.7204919359353601,-0.4098377635893702,-0.1493409182371761,medium
reeling,0.1651217269544106,-0.22548916358378593,-0.4217888723981637,-0.3041441234428229,medium
flume,-0.07238640714866534,-1.1714702631029321,-0.4196837584946937,-1.0493610392306203,easy
choker,0.4026298610574866,-0.22548916358378593,-0.41692572465425987,-0.15125635720423436,medium
beefcake,-0.3098945412517413,-0.22548916358378593,-0.40947339329653226,-0.5960157079966588,medium
fly-y-y-y,-0.5474026753548172,1.6664730354545063,-0.4239893903198753,0.4384569657542198,hard
pedophiles,-0.3098945412517413,1.6664730354545063,-0.4214404568358176,0.5898849260038762,hard
entertaining,0.4026298610574866,1.6664730354545063,-0.4238985423341529,1.0377946462941643,hard
unencumbered,-0.07238640714866534,2.6124541349736523,-0.41692572465425987,1.3392776396546489,hard
angus,-0.07238640714866534,-0.22548916358378593,-0.4234488837018817,-0.4550113517217755,medium
hawk,0.8776461292636385,-1.1714702631029321,-0.4236767289043506,-0.45259943068829717,medium
divinity,0.4026298610574866,1.6664730354545063,-0.4231033738536836,1.0382962384458247,hard
astro,-0.5474026753548172,-0.22548916358378593,-0.4224332798850028,-0.7540108958172504,easy
sadness,0.1651217269544106,-0.22548916358378593,-0.4237428750887297,-0.30537670803084943,medium
sorest,0.1651217269544106,-0.22548916358378593,-0.3454650130048171,-0.2559990450142488,medium
anders,-0.5474026753548172,-0.22548916358378593,-0.4229777312345559,-0.7543543356423997,easy
nines,0.1651217269544106,-0.22548916358378593,-0.41997829925429037,-0.30300201419015516,medium
thatyou,-0.5474026753548172,-0.22548916358378593,-0.3014310614904672,-0.6776827156001975,easy
sweats,0.8776461292636385,-1.1714702631029321,-0.4218443570929405,-0.45144357083959646,medium
lishen,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
tresvant,-0.5474026753548172,-0.22548916358378593,-0.1980623065230492,-0.6124777213228217,easy
xvii,-0.07238640714866534,-1.1714702631029321,-0.4197843020122298,-1.049424462065573,easy
lawn,-0.3098945412517413,-1.1714702631029321,-0.4238204878832622,-1.2017905808856046,easy
jegga,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
la-ser,-0.5474026753548172,-0.22548916358378593,-0.4231675930469209,-0.7544741004435976,easy
england's,-0.5474026753548172,-0.22548916358378593,-0.4231922707828431,-0.7544896671555127,easy
front,2.5402030679851704,-1.1714702631029321,-0.42410604801427054,0.5958704087637167,hard
alkaline,-0.3098945412517413,0.7204919359353601,-0.4225090934362039,-0.007513897688338787,medium
rearrange,-0.3098945412517413,-0.22548916358378593,-0.42130918248553356,-0.6034817219443,medium
individual',-0.5474026753548172,2.6124541349736523,-0.42409236989159604,1.0351167341504548,hard
gobbled,-0.07238640714866534,-0.22548916358378593,-0.41528739780299073,-0.4498630877081496,medium
resistin',-0.5474026753548172,0.7204919359353601,-0.27764422134776456,-0.06595325270819823,medium
haggard,0.1651217269544106,-0.22548916358378593,-0.42082870933085526,-0.3035384527318916,medium
darkchild,-0.5474026753548172,-0.22548916358378593,-0.28740934519582145,-0.6688378191801956,easy
abigail,-0.5474026753548172,0.7204919359353601,-0.4229253496178351,-0.15759656543307882,medium
zooties,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
anointed,-0.07238640714866534,0.7204919359353601,-0.4218443570929405,0.14272551130304179,medium
morty,-0.5474026753548172,-0.22548916358378593,-0.4219477661153028,-0.7537046338081467,easy
maybesometimes,-0.5474026753548172,3.5584352344927983,2.446825332260101,3.44281589429529,hard
el,-0.07238640714866534,-1.1714702631029321,-0.4240419918145108,-1.0521102121191561,easy
nwantiti,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
curtsy,0.1651217269544106,-0.22548916358378593,-0.3987144736586289,-0.28958879636899393,medium
a-both,-0.5474026753548172,-0.22548916358378593,-0.42411629416590685,-0.7550725409593407,easy
shawls,-0.3098945412517413,-1.1714702631029321,-0.4156771190352978,-1.1966537451048367,easy
polk,-0.3098945412517413,-1.1714702631029321,-0.4224332798850028,-1.200915530299801,easy
abnormal,0.1651217269544106,0.7204919359353601,-0.42356154946204405,0.2914624000395546,medium
ayayay,-0.5474026753548172,-1.1714702631029321,2.446825332260101,0.45919225482638043,hard
a-wondering,-0.5474026753548172,1.6664730354545063,-0.4240361423385998,0.43842747458820586,hard
nationalists,-0.07238640714866534,1.6664730354545063,-0.4233304025576485,0.7385128419528235,hard
pores,0.4026298610574866,-0.22548916358378593,-0.4229777312345559,-0.15507396199747414,medium
shabba,-0.5474026753548172,-0.22548916358378593,-0.3858927646700993,-0.7309611446015067,easy
mcvie,-0.5474026753548172,-1.1714702631029321,-0.403466788339634,-1.338771563845288,easy
be-doo-da-day,-0.5474026753548172,1.6664730354545063,-0.42334535726063904,0.43886322170608044,hard
doo-doo-doo-da-da,-0.5474026753548172,2.6124541349736523,-0.4218972631032197,1.03650140716523,hard
hearse,-0.3098945412517413,-1.1714702631029321,-0.41957844234183156,-1.1991146992292905,easy
threaten,0.1651217269544106,-0.22548916358378593,-0.4237915019349557,-0.30540738183775457,medium
waiter,-0.07238640714866534,-0.22548916358378593,-0.4234158601024351,-0.45499052044046984,medium
materially,-0.07238640714866534,1.6664730354545063,-0.4228679379026077,0.7388045645840473,hard
nastiness,0.1651217269544106,0.7204919359353601,-0.41658578665043194,0.2958627101173423,hard
fuzz,0.4026298610574866,-1.1714702631029321,-0.42162677289022593,-0.7509465055814153,easy
eeny-weeny,-0.5474026753548172,1.6664730354545063,-0.3321035658850048,0.49641852926861235,hard
compaa,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
chronology,0.1651217269544106,1.6664730354545063,-0.4223926345103221,0.8889244792999249,hard
snapchat,-0.5474026753548172,-0.22548916358378593,-0.4233832362489494,-0.754610128141316,easy
tiana,-0.5474026753548172,-0.22548916358378593,-0.4150644657836689,-0.7493626490480988,easy
suites,1.3526623974697904,-1.1714702631029321,-0.4231922707828431,-0.15265364775944337,medium
representative,1.1151542633667144,2.6124541349736523,-0.4240439051643857,2.08388795957133,hard
mids,-0.5474026753548172,-1.1714702631029321,-0.4156771190352978,-1.346473838516068,easy
gee,0.1651217269544106,-1.1714702631029321,-0.4234488837018817,-0.9019159862043261,easy
enchantments,0.1651217269544106,0.7204919359353601,-0.40808227230141797,0.3012267256231865,hard
t',-0.5474026753548172,-1.1714702631029321,-0.42411040644505366,-1.3517935548797404,easy
flight's,-0.5474026753548172,-1.1714702631029321,-0.4139763921027917,-1.3454010202361497,easy
showered,0.6401379951605626,0.7204919359353601,-0.42230517368510795,0.591895108503312,hard
adored,-0.07238640714866534,0.7204919359353601,-0.42274807743718346,0.1421554446528893,medium
talley,-0.5474026753548172,-0.22548916358378593,-0.4158712330590523,-0.7498715577177556,easy
dei,-0.5474026753548172,-1.1714702631029321,-0.42264955348618355,-1.3508720490644361,easy
details,1.3526623974697904,-0.22548916358378593,-0.4240857665089771,0.4435074631716715,hard
tables,1.3526623974697904,-0.22548916358378593,-0.42397385859729153,0.44357805466465555,hard
dark-haired,-0.07238640714866534,0.7204919359353601,-0.42352184166278817,0.1416673543018108,medium
deserved,-0.07238640714866534,0.7204919359353601,-0.42391305454783434,0.1414205772758254,medium
resides,0.1651217269544106,0.7204919359353601,-0.42329395535460757,0.291631198360184,hard
tursi,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
bulb,0.8776461292636385,-1.1714702631029321,-0.4234930006587885,-0.45248353494006793,medium
caltex,-0.5474026753548172,-0.22548916358378593,-0.40523327373092866,-0.743161134656823,easy
claimin',-0.5474026753548172,-0.22548916358378593,-0.21302207823562355,-0.6219143429520242,easy
kung,-0.5474026753548172,-1.1714702631029321,-0.4233657656218065,-1.3513238355662607,easy
dubbed,0.1651217269544106,-0.22548916358378593,-0.4236767289043506,-0.30533498302820944,medium
jolt,0.4026298610574866,-1.1714702631029321,-0.421389445946516,-0.7507967997828754,easy
inclement,-0.07238640714866534,0.7204919359353601,-0.41957844234183156,0.1441548499695049,medium
